"@timestamp","route_info.vid","route_info.location","route_info.timestamp"
"Apr 18, 2023 @ 03:32:03.036",DL1PC9997,"POINT (77.095845 28.675238)","Apr 18, 2023 @ 03:31:51.000"
"Apr 18, 2023 @ 03:30:54.070",DL1PC9997,"POINT (77.09576 28.675193)","Apr 18, 2023 @ 03:30:41.000"
"Apr 18, 2023 @ 03:29:49.275",DL1PC9997,"POINT (77.095812 28.675281)","Apr 18, 2023 @ 03:29:41.000"
"Apr 18, 2023 @ 03:28:38.214",DL1PC9997,"POINT (77.095526 28.675051)","Apr 18, 2023 @ 03:28:21.000"
"Apr 18, 2023 @ 03:27:28.255",DL1PC9997,"POINT (77.095688 28.67543)","Apr 18, 2023 @ 03:27:11.000"
"Apr 18, 2023 @ 03:26:25.964",DL1PC9997,"POINT (77.095695 28.675275)","Apr 18, 2023 @ 03:26:11.000"
"Apr 18, 2023 @ 03:25:25.511",DL1PC9997,"POINT (77.095789 28.675185)","Apr 18, 2023 @ 03:25:11.000"
"Apr 18, 2023 @ 03:24:20.040",DL1PC9997,"POINT (77.09585 28.675211)","Apr 18, 2023 @ 03:24:11.000"
"Apr 18, 2023 @ 03:23:19.646",DL1PC9997,"POINT (77.095871 28.6752)","Apr 18, 2023 @ 03:23:11.000"
"Apr 18, 2023 @ 03:22:16.298",DL1PC9997,"POINT (77.095665 28.675268)","Apr 18, 2023 @ 03:22:01.000"
"Apr 18, 2023 @ 03:21:10.921",DL1PC9997,"POINT (77.095828 28.675046)","Apr 18, 2023 @ 03:21:01.000"
"Apr 18, 2023 @ 03:20:07.102",DL1PC9997,"POINT (77.095775 28.675221)","Apr 18, 2023 @ 03:19:51.000"
"Apr 18, 2023 @ 03:19:04.391",DL1PC9997,"POINT (77.095686 28.675185)","Apr 18, 2023 @ 03:18:51.000"
"Apr 18, 2023 @ 03:18:00.709",DL1PC9997,"POINT (77.095643 28.67524)","Apr 18, 2023 @ 03:17:51.000"
"Apr 18, 2023 @ 03:16:49.942",DL1PC9997,"POINT (77.09562 28.67524)","Apr 18, 2023 @ 03:16:41.000"
"Apr 18, 2023 @ 03:15:47.086",DL1PC9997,"POINT (77.095666 28.67513)","Apr 18, 2023 @ 03:15:31.000"
"Apr 18, 2023 @ 03:14:36.189",DL1PC9997,"POINT (77.095708 28.67512)","Apr 18, 2023 @ 03:14:21.000"
"Apr 18, 2023 @ 03:13:30.035",DL1PC9997,"POINT (77.095717 28.675305)","Apr 18, 2023 @ 03:13:21.000"
"Apr 18, 2023 @ 03:12:29.587",DL1PC9997,"POINT (77.095756 28.675283)","Apr 18, 2023 @ 03:12:21.000"
"Apr 18, 2023 @ 03:11:28.030",DL1PC9997,"POINT (77.095742 28.67513)","Apr 18, 2023 @ 03:11:11.000"
"Apr 18, 2023 @ 03:10:20.179",DL1PC9997,"POINT (77.095736 28.675279)","Apr 18, 2023 @ 03:10:11.000"
"Apr 18, 2023 @ 03:09:19.745",DL1PC9997,"POINT (77.095899 28.67506)","Apr 18, 2023 @ 03:09:11.000"
"Apr 18, 2023 @ 03:08:16.805",DL1PC9997,"POINT (77.095672 28.67525)","Apr 18, 2023 @ 03:08:01.000"
"Apr 18, 2023 @ 03:07:09.634",DL1PC9997,"POINT (77.095614 28.675275)","Apr 18, 2023 @ 03:07:01.000"
"Apr 18, 2023 @ 03:06:08.992",DL1PC9997,"POINT (77.095588 28.675226)","Apr 18, 2023 @ 03:06:01.000"
"Apr 18, 2023 @ 03:05:05.635",DL1PC9997,"POINT (77.095648 28.67518)","Apr 18, 2023 @ 03:04:51.000"
"Apr 18, 2023 @ 03:04:00.361",DL1PC9997,"POINT (77.095749 28.675126)","Apr 18, 2023 @ 03:03:51.000"
"Apr 18, 2023 @ 03:02:49.783",DL1PC9997,"POINT (77.095828 28.675245)","Apr 18, 2023 @ 03:02:41.000"
"Apr 18, 2023 @ 03:01:45.738",DL1PC9997,"POINT (77.095665 28.675108)","Apr 18, 2023 @ 03:01:31.000"
"Apr 18, 2023 @ 03:00:20.816",DL1PC9997,"POINT (77.095449 28.675069)","Apr 18, 2023 @ 03:00:01.000"
"Apr 18, 2023 @ 02:59:19.654",DL1PC9997,"POINT (77.095733 28.675041)","Apr 18, 2023 @ 02:59:11.000"
"Apr 18, 2023 @ 02:58:09.263",DL1PC9997,"POINT (77.095635 28.674976)","Apr 18, 2023 @ 02:58:01.000"
"Apr 18, 2023 @ 02:56:56.289",DL1PC9997,"POINT (77.095758 28.675188)","Apr 18, 2023 @ 02:56:41.000"
"Apr 18, 2023 @ 02:55:55.103",DL1PC9997,"POINT (77.09568 28.674986)","Apr 18, 2023 @ 02:55:41.000"
"Apr 18, 2023 @ 02:54:55.735",DL1PC9997,"POINT (77.095713 28.675201)","Apr 18, 2023 @ 02:54:41.000"
"Apr 18, 2023 @ 02:53:25.130",DL1PC9997,"POINT (77.09585 28.675144)","Apr 18, 2023 @ 02:53:11.000"
"Apr 18, 2023 @ 02:52:20.130",DL1PC9997,"POINT (77.095781 28.675246)","Apr 18, 2023 @ 02:52:11.000"
"Apr 18, 2023 @ 02:51:20.155",DL1PC9997,"POINT (77.095702 28.675168)","Apr 18, 2023 @ 02:51:11.000"
"Apr 18, 2023 @ 02:50:19.688",DL1PC9997,"POINT (77.095695 28.675308)","Apr 18, 2023 @ 02:50:11.000"
"Apr 18, 2023 @ 02:49:10.487",DL1PC9997,"POINT (77.09577 28.675246)","Apr 18, 2023 @ 02:48:51.000"
"Apr 18, 2023 @ 02:47:50.631",DL1PC9997,"POINT (77.095702 28.675275)","Apr 18, 2023 @ 02:47:41.000"
"Apr 18, 2023 @ 02:46:20.286",DL1PC9997,"POINT (77.095655 28.675176)","Apr 18, 2023 @ 02:46:01.000"
"Apr 18, 2023 @ 02:45:19.697",DL1PC9997,"POINT (77.095711 28.675265)","Apr 18, 2023 @ 02:45:11.000"
"Apr 18, 2023 @ 02:44:03.746",DL1PC9997,"POINT (77.095711 28.675265)","Apr 18, 2023 @ 02:43:41.000"
"Apr 18, 2023 @ 02:43:02.075",DL1PC9997,"POINT (77.095711 28.675265)","Apr 18, 2023 @ 02:42:41.000"
"Apr 18, 2023 @ 02:41:54.555",DL1PC9997,"POINT (77.095647 28.675243)","Apr 18, 2023 @ 02:41:31.000"
"Apr 18, 2023 @ 02:40:20.327",DL1PC9997,"POINT (77.095804 28.675195)","Apr 18, 2023 @ 02:40:01.000"
"Apr 18, 2023 @ 02:38:56.746",DL1PC9997,"POINT (77.095804 28.675195)","Apr 18, 2023 @ 02:38:31.000"
"Apr 18, 2023 @ 02:37:54.691",DL1PC9997,"POINT (77.095747 28.675266)","Apr 18, 2023 @ 02:37:31.000"
"Apr 18, 2023 @ 02:36:19.605",DL1PC9997,"POINT (77.095747 28.675266)","Apr 18, 2023 @ 02:36:01.000"
"Apr 18, 2023 @ 02:35:08.969",DL1PC9997,"POINT (77.095713 28.675345)","Apr 18, 2023 @ 02:34:51.000"
"Apr 18, 2023 @ 02:33:19.743",DL1PC9997,"POINT (77.095588 28.675703)","Apr 18, 2023 @ 02:33:01.000"
"Apr 18, 2023 @ 02:32:20.225",DL1PC9997,"POINT (77.095704 28.67523)","Apr 18, 2023 @ 02:32:01.000"
"Apr 18, 2023 @ 02:31:19.684",DL1PC9997,"POINT (77.095697 28.67518)","Apr 18, 2023 @ 02:31:01.000"
"Apr 18, 2023 @ 02:30:20.221",DL1PC9997,"POINT (77.095691 28.675205)","Apr 18, 2023 @ 02:30:01.000"
"Apr 18, 2023 @ 02:29:04.289",DL1PC9997,"POINT (77.095714 28.675293)","Apr 18, 2023 @ 02:28:41.000"
"Apr 18, 2023 @ 02:27:51.589",DL1PC9997,"POINT (77.095738 28.675395)","Apr 18, 2023 @ 02:27:31.000"
"Apr 18, 2023 @ 02:26:19.634",DL1PC9997,"POINT (77.095736 28.67517)","Apr 18, 2023 @ 02:26:01.000"
"Apr 18, 2023 @ 02:25:02.728",DL1PC9997,"POINT (77.095736 28.67517)","Apr 18, 2023 @ 02:24:41.000"
"Apr 18, 2023 @ 02:24:01.066",DL1PC9997,"POINT (77.095685 28.675268)","Apr 18, 2023 @ 02:23:41.000"
"Apr 18, 2023 @ 02:22:54.617",DL1PC9997,"POINT (77.095682 28.675368)","Apr 18, 2023 @ 02:22:31.000"
"Apr 18, 2023 @ 02:21:19.633",DL1PC9997,"POINT (77.095643 28.675473)","Apr 18, 2023 @ 02:21:01.000"
"Apr 18, 2023 @ 02:20:13.112",DL1PC9997,"POINT (77.095693 28.675321)","Apr 18, 2023 @ 02:19:51.000"
"Apr 18, 2023 @ 02:18:20.258",DL1PC9997,"POINT (77.095715 28.675273)","Apr 18, 2023 @ 02:18:01.000"
"Apr 18, 2023 @ 02:17:03.459",DL1PC9997,"POINT (77.095913 28.675121)","Apr 18, 2023 @ 02:16:41.000"
"Apr 18, 2023 @ 02:15:49.925",DL1PC9997,"POINT (77.095713 28.675341)","Apr 18, 2023 @ 02:15:31.000"
"Apr 18, 2023 @ 02:14:19.618",DL1PC9997,"POINT (77.095688 28.675248)","Apr 18, 2023 @ 02:14:01.000"
"Apr 18, 2023 @ 02:13:03.941",DL1PC9997,"POINT (77.095809 28.675103)","Apr 18, 2023 @ 02:12:41.000"
"Apr 18, 2023 @ 02:11:20.157",DL1PC9997,"POINT (77.095688 28.675261)","Apr 18, 2023 @ 02:11:01.000"
"Apr 18, 2023 @ 02:10:05.770",DL1PC9997,"POINT (77.095672 28.675178)","Apr 18, 2023 @ 02:09:41.000"
"Apr 18, 2023 @ 02:08:19.595",DL1PC9997,"POINT (77.095688 28.675275)","Apr 18, 2023 @ 02:08:01.000"
"Apr 18, 2023 @ 02:06:59.507",DL1PC9997,"POINT (77.095637 28.675183)","Apr 18, 2023 @ 02:06:31.000"
"Apr 18, 2023 @ 02:05:55.723",DL1PC9997,"POINT (77.095612 28.675113)","Apr 18, 2023 @ 02:05:31.000"
"Apr 18, 2023 @ 02:04:52.999",DL1PC9997,"POINT (77.095733 28.675186)","Apr 18, 2023 @ 02:04:31.000"
"Apr 18, 2023 @ 02:03:25.120",DL1PC9997,"POINT (77.095704 28.6753)","Apr 18, 2023 @ 02:03:01.000"
"Apr 18, 2023 @ 02:02:20.264",DL1PC9997,"POINT (77.095704 28.6753)","Apr 18, 2023 @ 02:02:01.000"
"Apr 18, 2023 @ 02:00:46.046",DL1PC9997,"POINT (77.095704 28.6753)","Apr 18, 2023 @ 02:00:21.000"
"Apr 18, 2023 @ 01:59:20.245",DL1PC9997,"POINT (77.095632 28.675476)","Apr 18, 2023 @ 01:59:01.000"
"Apr 18, 2023 @ 01:58:20.215",DL1PC9997,"POINT (77.095693 28.675241)","Apr 18, 2023 @ 01:58:01.000"
"Apr 18, 2023 @ 01:57:20.137",DL1PC9997,"POINT (77.095618 28.675331)","Apr 18, 2023 @ 01:57:01.000"
"Apr 18, 2023 @ 01:56:20.167",DL1PC9997,"POINT (77.095618 28.675331)","Apr 18, 2023 @ 01:56:01.000"
"Apr 18, 2023 @ 01:55:19.769",DL1PC9997,"POINT (77.095618 28.675331)","Apr 18, 2023 @ 01:55:01.000"
"Apr 18, 2023 @ 01:53:58.948",DL1PC9997,"POINT (77.095751 28.675108)","Apr 18, 2023 @ 01:53:41.000"
"Apr 18, 2023 @ 01:52:53.502",DL1PC9997,"POINT (77.095738 28.675086)","Apr 18, 2023 @ 01:52:31.000"
"Apr 18, 2023 @ 01:51:47.313",DL1PC9997,"POINT (77.095692 28.675198)","Apr 18, 2023 @ 01:51:21.000"
"Apr 18, 2023 @ 01:50:47.603",DL1PC9997,"POINT (77.095678 28.675275)","Apr 18, 2023 @ 01:50:21.000"
"Apr 18, 2023 @ 01:49:20.333",DL1PC9997,"POINT (77.095678 28.675275)","Apr 18, 2023 @ 01:49:01.000"
"Apr 18, 2023 @ 01:48:18.278",DL1PC9997,"POINT (77.095719 28.675356)","Apr 18, 2023 @ 01:47:51.000"
"Apr 18, 2023 @ 01:47:03.419",DL1PC9997,"POINT (77.095674 28.675265)","Apr 18, 2023 @ 01:46:41.000"
"Apr 18, 2023 @ 01:45:24.558",DL1PC9997,"POINT (77.095674 28.675265)","Apr 18, 2023 @ 01:45:01.000"
"Apr 18, 2023 @ 01:44:19.715",DL1PC9997,"POINT (77.095674 28.675265)","Apr 18, 2023 @ 01:44:01.000"
"Apr 18, 2023 @ 01:43:07.771",DL1PC9997,"POINT (77.095674 28.675265)","Apr 18, 2023 @ 01:42:41.000"
"Apr 18, 2023 @ 01:42:00.331",DL1PC9997,"POINT (77.096127 28.674355)","Apr 18, 2023 @ 01:41:41.000"
"Apr 18, 2023 @ 01:40:45.754",DL1PC9997,"POINT (77.09592 28.674588)","Apr 18, 2023 @ 01:40:28.000"
"Apr 18, 2023 @ 01:39:20.306",DL1PC9997,"POINT (77.095736 28.675504)","Apr 18, 2023 @ 01:39:08.000"
"Apr 18, 2023 @ 01:38:00.482",DL1PC9997,"POINT (77.095674 28.675561)","Apr 18, 2023 @ 01:37:48.000"
"Apr 18, 2023 @ 01:36:56.543",DL1PC9997,"POINT (77.09568 28.675291)","Apr 18, 2023 @ 01:36:38.000"
"Apr 18, 2023 @ 01:35:51.373",DL1PC9997,"POINT (77.095714 28.675183)","Apr 18, 2023 @ 01:35:38.000"
"Apr 18, 2023 @ 01:34:20.248",DL1PC9997,"POINT (77.095633 28.675256)","Apr 18, 2023 @ 01:34:08.000"
"Apr 18, 2023 @ 01:33:03.587",DL1PC9997,"POINT (77.095633 28.675256)","Apr 18, 2023 @ 01:32:48.000"
"Apr 18, 2023 @ 01:31:39.649",DL1PC9997,"POINT (77.095633 28.675256)","Apr 18, 2023 @ 01:31:28.000"
"Apr 18, 2023 @ 01:30:20.196",DL1PC9997,"POINT (77.095633 28.675256)","Apr 18, 2023 @ 01:30:08.000"
"Apr 18, 2023 @ 01:29:13.748",DL1PC9997,"POINT (77.095715 28.675088)","Apr 18, 2023 @ 01:28:58.000"
"Apr 18, 2023 @ 01:28:12.882",DL1PC9997,"POINT (77.095637 28.675161)","Apr 18, 2023 @ 01:27:58.000"
"Apr 18, 2023 @ 01:27:01.028",DL1PC9997,"POINT (77.095668 28.675243)","Apr 18, 2023 @ 01:26:48.000"
"Apr 18, 2023 @ 01:25:55.159",DL1PC9997,"POINT (77.095674 28.675343)","Apr 18, 2023 @ 01:25:38.000"
"Apr 18, 2023 @ 01:24:51.926",DL1PC9997,"POINT (77.095657 28.67524)","Apr 18, 2023 @ 01:24:38.000"
"Apr 18, 2023 @ 01:23:19.760",DL1PC9997,"POINT (77.095629 28.675331)","Apr 18, 2023 @ 01:23:08.000"
"Apr 18, 2023 @ 01:22:02.006",DL1PC9997,"POINT (77.09568 28.675245)","Apr 18, 2023 @ 01:21:48.000"
"Apr 18, 2023 @ 01:20:19.696",DL1PC9997,"POINT (77.095665 28.675258)","Apr 18, 2023 @ 01:20:08.000"
"Apr 18, 2023 @ 01:19:16.410",DL1PC9997,"POINT (77.095665 28.675258)","Apr 18, 2023 @ 01:18:58.000"
"Apr 18, 2023 @ 01:17:46.090",DL1PC9997,"POINT (77.09569 28.675136)","Apr 18, 2023 @ 01:17:28.000"
"Apr 18, 2023 @ 01:16:45.111",DL1PC9997,"POINT (77.095695 28.675233)","Apr 18, 2023 @ 01:16:28.000"
"Apr 18, 2023 @ 01:15:19.742",DL1PC9997,"POINT (77.095695 28.675233)","Apr 18, 2023 @ 01:15:08.000"
"Apr 18, 2023 @ 01:14:09.993",DL1PC9997,"POINT (77.095695 28.675233)","Apr 18, 2023 @ 01:13:58.000"
"Apr 18, 2023 @ 01:13:10.436",DL1PC9997,"POINT (77.095736 28.675459)","Apr 18, 2023 @ 01:12:58.000"
"Apr 18, 2023 @ 01:12:07.308",DL1PC9997,"POINT (77.095688 28.67525)","Apr 18, 2023 @ 01:11:48.000"
"Apr 18, 2023 @ 01:10:54.348",DL1PC9997,"POINT (77.095688 28.67525)","Apr 18, 2023 @ 01:10:38.000"
"Apr 18, 2023 @ 01:09:19.754",DL1PC9997,"POINT (77.095699 28.675158)","Apr 18, 2023 @ 01:09:08.000"
"Apr 18, 2023 @ 01:08:14.668",DL1PC9997,"POINT (77.095669 28.675273)","Apr 18, 2023 @ 01:07:58.000"
"Apr 18, 2023 @ 01:07:10.347",DL1PC9997,"POINT (77.095735 28.675196)","Apr 18, 2023 @ 01:06:58.000"
"Apr 18, 2023 @ 01:05:55.756",DL1PC9997,"POINT (77.095736 28.675101)","Apr 18, 2023 @ 01:05:38.000"
"Apr 18, 2023 @ 01:04:19.703",DL1PC9997,"POINT (77.095736 28.675101)","Apr 18, 2023 @ 01:04:08.000"
"Apr 18, 2023 @ 01:03:07.360",DL1PC9997,"POINT (77.095665 28.675176)","Apr 18, 2023 @ 01:02:48.000"
"Apr 18, 2023 @ 01:02:05.806",DL1PC9997,"POINT (77.095708 28.675241)","Apr 18, 2023 @ 01:01:48.000"
"Apr 18, 2023 @ 01:00:35.252",DL1PC9997,"POINT (77.095635 28.67524)","Apr 18, 2023 @ 01:00:18.000"
"Apr 18, 2023 @ 00:59:27.748",DL1PC9997,"POINT (77.095691 28.675153)","Apr 18, 2023 @ 00:59:08.000"
"Apr 18, 2023 @ 00:58:19.693",DL1PC9997,"POINT (77.095813 28.675108)","Apr 18, 2023 @ 00:58:08.000"
"Apr 18, 2023 @ 00:57:15.894",DL1PC9997,"POINT (77.095699 28.675118)","Apr 18, 2023 @ 00:56:58.000"
"Apr 18, 2023 @ 00:56:06.317",DL1PC9997,"POINT (77.095699 28.675118)","Apr 18, 2023 @ 00:55:48.000"
"Apr 18, 2023 @ 00:54:57.644",DL1PC9997,"POINT (77.095772 28.675066)","Apr 18, 2023 @ 00:54:38.000"
"Apr 18, 2023 @ 00:53:55.393",DL1PC9997,"POINT (77.095871 28.675021)","Apr 18, 2023 @ 00:53:38.000"
"Apr 18, 2023 @ 00:52:52.110",DL1PC9997,"POINT (77.095767 28.675111)","Apr 18, 2023 @ 00:52:38.000"
"Apr 18, 2023 @ 00:51:47.534",DL1PC9997,"POINT (77.095691 28.675313)","Apr 18, 2023 @ 00:51:28.000"
"Apr 18, 2023 @ 00:50:43.703",DL1PC9997,"POINT (77.095722 28.675095)","Apr 18, 2023 @ 00:50:28.000"
"Apr 18, 2023 @ 00:49:40.276",DL1PC9997,"POINT (77.095665 28.675158)","Apr 18, 2023 @ 00:49:28.000"
"Apr 18, 2023 @ 00:48:35.370",DL1PC9997,"POINT (77.095744 28.675146)","Apr 18, 2023 @ 00:48:18.000"
"Apr 18, 2023 @ 00:47:33.076",DL1PC9997,"POINT (77.095759 28.675065)","Apr 18, 2023 @ 00:47:18.000"
"Apr 18, 2023 @ 00:46:20.848",DL1PC9997,"POINT (77.095629 28.675216)","Apr 18, 2023 @ 00:46:08.000"
"Apr 18, 2023 @ 00:45:20.432",DL1PC9997,"POINT (77.09562 28.67513)","Apr 18, 2023 @ 00:45:08.000"
"Apr 18, 2023 @ 00:44:19.771",DL1PC9997,"POINT (77.095659 28.67505)","Apr 18, 2023 @ 00:44:08.000"
"Apr 18, 2023 @ 00:43:15.054",DL1PC9997,"POINT (77.095738 28.675083)","Apr 18, 2023 @ 00:42:58.000"
"Apr 18, 2023 @ 00:41:46.268",DL1PC9997,"POINT (77.095695 28.67512)","Apr 18, 2023 @ 00:41:28.000"
"Apr 18, 2023 @ 00:40:45.270",DL1PC9997,"POINT (77.095655 28.6752)","Apr 18, 2023 @ 00:40:28.000"
"Apr 18, 2023 @ 00:39:35.480",DL1PC9997,"POINT (77.095655 28.6752)","Apr 18, 2023 @ 00:39:18.000"
"Apr 18, 2023 @ 00:38:26.840",DL1PC9997,"POINT (77.095654 28.675076)","Apr 18, 2023 @ 00:38:08.000"
"Apr 18, 2023 @ 00:37:27.014",DL1PC9997,"POINT (77.095674 28.675171)","Apr 18, 2023 @ 00:37:08.000"
"Apr 18, 2023 @ 00:36:19.720",DL1PC9997,"POINT (77.095755 28.67509)","Apr 18, 2023 @ 00:36:08.000"
"Apr 18, 2023 @ 00:35:10.533",DL1PC9997,"POINT (77.095624 28.675121)","Apr 18, 2023 @ 00:34:58.000"
"Apr 18, 2023 @ 00:33:55.816",DL1PC9997,"POINT (77.09564 28.675031)","Apr 18, 2023 @ 00:33:38.000"
"Apr 18, 2023 @ 00:32:37.065",DL1PC9997,"POINT (77.095722 28.675173)","Apr 18, 2023 @ 00:32:18.000"
"Apr 18, 2023 @ 00:31:35.727",DL1PC9997,"POINT (77.095744 28.675048)","Apr 18, 2023 @ 00:31:18.000"
"Apr 18, 2023 @ 00:30:35.736",DL1PC9997,"POINT (77.095672 28.675143)","Apr 18, 2023 @ 00:30:08.000"
"Apr 18, 2023 @ 00:29:35.980",DL1PC9997,"POINT (77.095672 28.675143)","Apr 18, 2023 @ 00:29:18.000"
"Apr 18, 2023 @ 00:28:19.831",DL1PC9997,"POINT (77.095775 28.675078)","Apr 18, 2023 @ 00:28:08.000"
"Apr 18, 2023 @ 00:27:13.814",DL1PC9997,"POINT (77.095733 28.675185)","Apr 18, 2023 @ 00:26:58.000"
"Apr 18, 2023 @ 00:26:09.747",DL1PC9997,"POINT (77.095733 28.675185)","Apr 18, 2023 @ 00:25:58.000"
"Apr 18, 2023 @ 00:25:07.969",DL1PC9997,"POINT (77.095697 28.675161)","Apr 18, 2023 @ 00:24:48.000"
"Apr 18, 2023 @ 00:24:02.745",DL1PC9997,"POINT (77.095697 28.675161)","Apr 18, 2023 @ 00:23:48.000"
"Apr 18, 2023 @ 00:22:58.810",DL1PC9997,"POINT (77.095645 28.67509)","Apr 18, 2023 @ 00:22:38.000"
"Apr 18, 2023 @ 00:21:20.160",DL1PC9997,"POINT (77.095753 28.675096)","Apr 18, 2023 @ 00:21:08.000"
"Apr 18, 2023 @ 00:19:57.519",DL1PC9997,"POINT (77.095657 28.675033)","Apr 18, 2023 @ 00:19:38.000"
"Apr 18, 2023 @ 00:18:57.422",DL1PC9997,"POINT (77.095595 28.67517)","Apr 18, 2023 @ 00:18:38.000"
"Apr 18, 2023 @ 00:17:29.730",DL1PC9997,"POINT (77.095515 28.675266)","Apr 18, 2023 @ 00:17:18.000"
"Apr 18, 2023 @ 00:16:20.300",DL1PC9997,"POINT (77.09569 28.675126)","Apr 18, 2023 @ 00:16:08.000"
"Apr 18, 2023 @ 00:15:20.200",DL1PC9997,"POINT (77.09569 28.675126)","Apr 18, 2023 @ 00:15:08.000"
"Apr 18, 2023 @ 00:14:20.157",DL1PC9997,"POINT (77.095677 28.675258)","Apr 18, 2023 @ 00:14:08.000"
"Apr 18, 2023 @ 00:13:15.225",DL1PC9997,"POINT (77.095668 28.675241)","Apr 18, 2023 @ 00:12:58.000"
"Apr 18, 2023 @ 00:12:01.760",DL1PC9997,"POINT (77.095713 28.675213)","Apr 18, 2023 @ 00:11:48.000"
"Apr 18, 2023 @ 00:10:39.145",DL1PC9997,"POINT (77.09555 28.674721)","Apr 18, 2023 @ 00:10:28.000"
"Apr 18, 2023 @ 00:09:23.201",DL1PC9997,"POINT (77.095682 28.675248)","Apr 18, 2023 @ 00:09:08.000"
"Apr 18, 2023 @ 00:08:19.733",DL1PC9997,"POINT (77.095719 28.675158)","Apr 18, 2023 @ 00:08:08.000"
"Apr 18, 2023 @ 00:07:15.934",DL1PC9997,"POINT (77.095648 28.675073)","Apr 18, 2023 @ 00:06:58.000"
"Apr 18, 2023 @ 00:05:55.199",DL1PC9997,"POINT (77.095659 28.675168)","Apr 18, 2023 @ 00:05:38.000"
"Apr 18, 2023 @ 00:04:53.691",DL1PC9997,"POINT (77.095659 28.675168)","Apr 18, 2023 @ 00:04:38.000"
"Apr 18, 2023 @ 00:03:25.254",DL1PC9997,"POINT (77.095659 28.675168)","Apr 18, 2023 @ 00:03:08.000"
"Apr 18, 2023 @ 00:02:20.259",DL1PC9997,"POINT (77.095659 28.675168)","Apr 18, 2023 @ 00:02:08.000"
"Apr 18, 2023 @ 00:01:10.365",DL1PC9997,"POINT (77.095659 28.675171)","Apr 18, 2023 @ 00:00:58.000"
"Apr 18, 2023 @ 00:00:08.300",DL1PC9997,"POINT (77.095704 28.675113)","Apr 17, 2023 @ 23:59:48.000"
