"@timestamp","route_info.vid","route_info.location","route_info.timestamp"
"Apr 18, 2023 @ 11:28:22.634",DL1PC5335,"POINT (77.28672 28.532781)","Apr 18, 2023 @ 11:26:33.000"
"Apr 18, 2023 @ 11:27:19.186",DL1PC5335,"POINT (77.286686 28.532838)","Apr 18, 2023 @ 11:26:23.000"
"Apr 18, 2023 @ 11:26:16.969",DL1PC5335,"POINT (77.2721 28.55399)","Apr 18, 2023 @ 11:19:49.000"
"Apr 18, 2023 @ 11:25:13.326",DL1PC5335,"POINT (77.2721 28.55399)","Apr 18, 2023 @ 11:19:49.000"
"Apr 18, 2023 @ 11:24:12.591",DL1PC5335,"POINT (77.2721 28.55399)","Apr 18, 2023 @ 11:19:49.000"
"Apr 18, 2023 @ 11:23:10.111",DL1PC5335,"POINT (77.2721 28.55399)","Apr 18, 2023 @ 11:19:49.000"
"Apr 18, 2023 @ 11:21:50.922",DL1PC5335,"POINT (77.2721 28.55399)","Apr 18, 2023 @ 11:19:49.000"
"Apr 18, 2023 @ 11:20:50.395",DL1PC5335,"POINT (77.2721 28.55399)","Apr 18, 2023 @ 11:19:49.000"
"Apr 18, 2023 @ 11:19:47.816",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:18:42.133",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:17:39.160",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:16:34.626",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:15:28.327",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:14:24.504",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:13:19.204",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:12:19.457",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:11:16.056",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:09:50.771",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:08:43.251",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:07:41.490",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:06:36.586",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:05:31.840",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:04:29.219",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:03:28.184",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:02:26.180",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:01:21.732",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 11:00:20.954",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 10:59:19.423",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 10:58:15.249",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 10:57:08.786",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 10:55:59.576",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 10:54:54.749",DL1PC5335,"POINT (77.286415 28.616329)","Apr 18, 2023 @ 10:53:42.000"
"Apr 18, 2023 @ 10:53:46.444",DL1PC5335,"POINT (77.288061 28.617224)","Apr 18, 2023 @ 10:53:22.000"
"Apr 18, 2023 @ 10:52:42.923",DL1PC5335,"POINT (77.293658 28.619108)","Apr 18, 2023 @ 10:52:22.000"
"Apr 18, 2023 @ 10:51:38.210",DL1PC5335,"POINT (77.291693 28.619146)","Apr 18, 2023 @ 10:51:12.000"
"Apr 18, 2023 @ 10:50:34.118",DL1PC5335,"POINT (77.287258 28.617616)","Apr 18, 2023 @ 10:50:12.000"
"Apr 18, 2023 @ 10:49:26.598",DL1PC5335,"POINT (77.28098 28.632786)","Apr 18, 2023 @ 10:40:32.000"
"Apr 18, 2023 @ 10:48:21.349",DL1PC5335,"POINT (77.28098 28.632786)","Apr 18, 2023 @ 10:40:32.000"
"Apr 18, 2023 @ 10:47:19.044",DL1PC5335,"POINT (77.28098 28.632786)","Apr 18, 2023 @ 10:40:32.000"
"Apr 18, 2023 @ 10:46:13.261",DL1PC5335,"POINT (77.28098 28.632786)","Apr 18, 2023 @ 10:40:32.000"
"Apr 18, 2023 @ 10:45:11.167",DL1PC5335,"POINT (77.28098 28.632786)","Apr 18, 2023 @ 10:40:32.000"
"Apr 18, 2023 @ 10:44:00.597",DL1PC5335,"POINT (77.28098 28.632786)","Apr 18, 2023 @ 10:40:32.000"
"Apr 18, 2023 @ 10:42:59.265",DL1PC5335,"POINT (77.28098 28.632786)","Apr 18, 2023 @ 10:40:32.000"
"Apr 18, 2023 @ 10:41:54.453",DL1PC5335,"POINT (77.28098 28.632786)","Apr 18, 2023 @ 10:40:32.000"
"Apr 18, 2023 @ 10:40:42.941",DL1PC5335,"POINT (77.281338 28.633043)","Apr 18, 2023 @ 10:40:22.000"
"Apr 18, 2023 @ 10:39:41.125",DL1PC5335,"POINT (77.282803 28.634126)","Apr 18, 2023 @ 10:39:17.000"
"Apr 18, 2023 @ 10:38:40.106",DL1PC5335,"POINT (77.287713 28.637006)","Apr 18, 2023 @ 10:36:26.000"
"Apr 18, 2023 @ 10:37:33.555",DL1PC5335,"POINT (77.287713 28.637006)","Apr 18, 2023 @ 10:36:26.000"
"Apr 18, 2023 @ 10:36:30.100",DL1PC5335,"POINT (77.287713 28.637006)","Apr 18, 2023 @ 10:36:16.000"
"Apr 18, 2023 @ 10:35:19.137",DL1PC5335,"POINT (77.292503 28.639498)","Apr 18, 2023 @ 10:34:56.000"
"Apr 18, 2023 @ 10:34:11.805",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:33:04.469",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:31:34.257",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:30:19.082",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:29:08.812",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:27:52.921",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:26:19.521",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:24:58.864",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:23:24.626",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:22:19.547",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:20:55.007",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:19:26.961",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:18:19.623",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:17:03.449",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:15:54.837",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:14:19.649",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:13:06.181",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:12:04.640",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:10:54.551",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:09:53.613",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:08:19.068",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:06:53.500",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:05:19.424",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:04:19.455",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:02:58.591",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:01:19.441",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 10:00:19.124",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:59:10.492",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:57:52.647",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:56:19.079",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:55:00.598",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:53:24.855",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:52:19.663",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:51:00.109",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:49:59.652",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:48:19.038",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:47:10.668",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:45:54.918",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:44:24.636",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:43:24.507",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:42:23.222",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:41:23.028",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:40:20.209",DL1PC5335,"POINT (77.315146 28.644868)","Apr 18, 2023 @ 09:39:50.000"
"Apr 18, 2023 @ 09:39:19.379",DL1PC5335,"POINT (77.31527 28.644883)","Apr 18, 2023 @ 09:39:07.000"
"Apr 18, 2023 @ 09:38:19.405",DL1PC5335,"POINT (77.31527 28.644883)","Apr 18, 2023 @ 09:38:07.000"
"Apr 18, 2023 @ 09:36:28.523",DL1PC5335,"POINT (77.31471 28.63782)","Apr 18, 2023 @ 09:34:43.000"
"Apr 18, 2023 @ 09:35:19.485",DL1PC5335,"POINT (77.31654 28.643236)","Apr 18, 2023 @ 09:33:01.000"
"Apr 18, 2023 @ 09:34:19.457",DL1PC5335,"POINT (77.316846 28.64418)","Apr 18, 2023 @ 09:32:51.000"
"Apr 18, 2023 @ 09:32:49.429",DL1PC5335,"POINT (77.31791 28.647163)","Apr 18, 2023 @ 09:32:11.000"
"Apr 18, 2023 @ 09:31:19.049",DL1PC5335,"POINT (77.318105 28.66474)","Apr 18, 2023 @ 09:22:20.000"
"Apr 18, 2023 @ 09:30:06.616",DL1PC5335,"POINT (77.318105 28.66474)","Apr 18, 2023 @ 09:22:20.000"
"Apr 18, 2023 @ 09:29:06.238",DL1PC5335,"POINT (77.318105 28.66474)","Apr 18, 2023 @ 09:22:20.000"
"Apr 18, 2023 @ 09:28:06.729",DL1PC5335,"POINT (77.318105 28.66474)","Apr 18, 2023 @ 09:22:20.000"
"Apr 18, 2023 @ 09:26:19.081",DL1PC5335,"POINT (77.318105 28.66474)","Apr 18, 2023 @ 09:22:20.000"
"Apr 18, 2023 @ 09:25:02.673",DL1PC5335,"POINT (77.318105 28.66474)","Apr 18, 2023 @ 09:22:20.000"
"Apr 18, 2023 @ 09:23:24.596",DL1PC5335,"POINT (77.318105 28.66474)","Apr 18, 2023 @ 09:22:20.000"
"Apr 18, 2023 @ 09:22:19.073",DL1PC5335,"POINT (77.306668 28.65188)","Apr 18, 2023 @ 09:12:58.000"
"Apr 18, 2023 @ 09:20:54.862",DL1PC5335,"POINT (77.306668 28.65188)","Apr 18, 2023 @ 09:12:58.000"
"Apr 18, 2023 @ 09:19:19.497",DL1PC5335,"POINT (77.306668 28.65188)","Apr 18, 2023 @ 09:12:58.000"
"Apr 18, 2023 @ 09:18:19.485",DL1PC5335,"POINT (77.306668 28.65188)","Apr 18, 2023 @ 09:12:58.000"
"Apr 18, 2023 @ 09:16:55.581",DL1PC5335,"POINT (77.306668 28.65188)","Apr 18, 2023 @ 09:12:58.000"
"Apr 18, 2023 @ 09:15:54.871",DL1PC5335,"POINT (77.306668 28.65188)","Apr 18, 2023 @ 09:12:58.000"
"Apr 18, 2023 @ 09:14:19.558",DL1PC5335,"POINT (77.306668 28.65188)","Apr 18, 2023 @ 09:12:58.000"
"Apr 18, 2023 @ 09:13:19.432",DL1PC5335,"POINT (77.306668 28.65188)","Apr 18, 2023 @ 09:12:58.000"
"Apr 18, 2023 @ 09:11:50.740",DL1PC5335,"POINT (77.305128 28.650091)","Apr 18, 2023 @ 09:11:28.000"
"Apr 18, 2023 @ 09:10:19.042",DL1PC5335,"POINT (77.302958 28.647553)","Apr 18, 2023 @ 09:09:58.000"
"Apr 18, 2023 @ 09:08:55.796",DL1PC5335,"POINT (77.299066 28.644549)","Apr 18, 2023 @ 09:08:35.000"
"Apr 18, 2023 @ 09:07:54.391",DL1PC5335,"POINT (77.29476 28.641223)","Apr 18, 2023 @ 09:06:13.000"
"Apr 18, 2023 @ 09:06:19.077",DL1PC5335,"POINT (77.293946 28.640646)","Apr 18, 2023 @ 09:05:53.000"
"Apr 18, 2023 @ 09:05:14.571",DL1PC5335,"POINT (77.286223 28.636378)","Apr 18, 2023 @ 09:02:24.000"
"Apr 18, 2023 @ 09:03:38.522",DL1PC5335,"POINT (77.286223 28.636378)","Apr 18, 2023 @ 09:02:24.000"
"Apr 18, 2023 @ 09:02:38.516",DL1PC5335,"POINT (77.286121 28.636329)","Apr 18, 2023 @ 09:02:14.000"
"Apr 18, 2023 @ 09:01:19.050",DL1PC5335,"POINT (77.281605 28.633413)","Apr 18, 2023 @ 09:00:51.000"
"Apr 18, 2023 @ 09:00:05.468",DL1PC5335,"POINT (77.276518 28.630061)","Apr 18, 2023 @ 08:59:14.000"
"Apr 18, 2023 @ 08:58:19.395",DL1PC5335,"POINT (77.272819 28.628056)","Apr 18, 2023 @ 08:56:33.000"
"Apr 18, 2023 @ 08:57:19.471",DL1PC5335,"POINT (77.272819 28.628056)","Apr 18, 2023 @ 08:56:33.000"
"Apr 18, 2023 @ 08:55:54.876",DL1PC5335,"POINT (77.257395 28.592348)","Apr 18, 2023 @ 08:43:48.000"
"Apr 18, 2023 @ 08:54:19.379",DL1PC5335,"POINT (77.257395 28.592348)","Apr 18, 2023 @ 08:43:48.000"
"Apr 18, 2023 @ 08:53:01.521",DL1PC5335,"POINT (77.257395 28.592348)","Apr 18, 2023 @ 08:43:48.000"
"Apr 18, 2023 @ 08:51:41.554",DL1PC5335,"POINT (77.257395 28.592348)","Apr 18, 2023 @ 08:43:48.000"
"Apr 18, 2023 @ 08:50:19.408",DL1PC5335,"POINT (77.257395 28.592348)","Apr 18, 2023 @ 08:43:48.000"
"Apr 18, 2023 @ 08:49:10.009",DL1PC5335,"POINT (77.257395 28.592348)","Apr 18, 2023 @ 08:43:48.000"
"Apr 18, 2023 @ 08:47:32.489",DL1PC5335,"POINT (77.257395 28.592348)","Apr 18, 2023 @ 08:43:48.000"
"Apr 18, 2023 @ 08:46:19.066",DL1PC5335,"POINT (77.257395 28.592348)","Apr 18, 2023 @ 08:43:48.000"
"Apr 18, 2023 @ 08:45:16.764",DL1PC5335,"POINT (77.257395 28.592348)","Apr 18, 2023 @ 08:43:48.000"
"Apr 18, 2023 @ 08:44:06.074",DL1PC5335,"POINT (77.257395 28.592348)","Apr 18, 2023 @ 08:43:48.000"
"Apr 18, 2023 @ 08:42:52.095",DL1PC5335,"POINT (77.259003 28.58751)","Apr 18, 2023 @ 08:42:36.000"
"Apr 18, 2023 @ 08:41:49.601",DL1PC5335,"POINT (77.264793 28.563561)","Apr 18, 2023 @ 08:34:57.000"
"Apr 18, 2023 @ 08:40:40.239",DL1PC5335,"POINT (77.264793 28.563561)","Apr 18, 2023 @ 08:34:57.000"
"Apr 18, 2023 @ 08:39:19.037",DL1PC5335,"POINT (77.264793 28.563561)","Apr 18, 2023 @ 08:34:57.000"
"Apr 18, 2023 @ 08:38:19.373",DL1PC5335,"POINT (77.264793 28.563561)","Apr 18, 2023 @ 08:34:57.000"
"Apr 18, 2023 @ 08:37:08.971",DL1PC5335,"POINT (77.264793 28.563561)","Apr 18, 2023 @ 08:34:57.000"
"Apr 18, 2023 @ 08:35:54.520",DL1PC5335,"POINT (77.264793 28.563561)","Apr 18, 2023 @ 08:34:57.000"
"Apr 18, 2023 @ 08:34:53.026",DL1PC5335,"POINT (77.265407 28.56271)","Apr 18, 2023 @ 08:34:37.000"
"Apr 18, 2023 @ 08:33:44.466",DL1PC5335,"POINT (77.266773 28.560868)","Apr 18, 2023 @ 08:33:27.000"
"Apr 18, 2023 @ 08:32:39.969",DL1PC5335,"POINT (77.276415 28.548131)","Apr 18, 2023 @ 08:28:46.000"
"Apr 18, 2023 @ 08:31:36.855",DL1PC5335,"POINT (77.276415 28.548131)","Apr 18, 2023 @ 08:28:46.000"
"Apr 18, 2023 @ 08:30:33.135",DL1PC5335,"POINT (77.276415 28.548131)","Apr 18, 2023 @ 08:28:46.000"
"Apr 18, 2023 @ 08:29:19.751",DL1PC5335,"POINT (77.276415 28.548131)","Apr 18, 2023 @ 08:28:46.000"
"Apr 18, 2023 @ 08:28:19.462",DL1PC5335,"POINT (77.278101 28.545886)","Apr 18, 2023 @ 08:27:56.000"
"Apr 18, 2023 @ 08:27:10.462",DL1PC5335,"POINT (77.28221 28.54003)","Apr 18, 2023 @ 08:26:16.000"
"Apr 18, 2023 @ 08:26:09.129",DL1PC5335,"POINT (77.287849 28.529956)","Apr 18, 2023 @ 08:22:47.000"
"Apr 18, 2023 @ 08:25:03.351",DL1PC5335,"POINT (77.287849 28.529956)","Apr 18, 2023 @ 08:22:47.000"
"Apr 18, 2023 @ 08:23:59.739",DL1PC5335,"POINT (77.287849 28.529956)","Apr 18, 2023 @ 08:22:47.000"
"Apr 18, 2023 @ 08:22:57.820",DL1PC5335,"POINT (77.28789 28.529786)","Apr 18, 2023 @ 08:22:37.000"
"Apr 18, 2023 @ 08:21:52.457",DL1PC5335,"POINT (77.289736 28.527265)","Apr 18, 2023 @ 08:21:27.000"
"Apr 18, 2023 @ 08:20:44.376",DL1PC5335,"POINT (77.292091 28.525055)","Apr 18, 2023 @ 08:20:07.000"
"Apr 18, 2023 @ 08:19:40.648",DL1PC5335,"POINT (77.293418 28.522481)","Apr 18, 2023 @ 08:19:27.000"
"Apr 18, 2023 @ 08:18:39.111",DL1PC5335,"POINT (77.295511 28.518098)","Apr 18, 2023 @ 08:17:51.000"
"Apr 18, 2023 @ 08:17:33.408",DL1PC5335,"POINT (77.303868 28.491313)","Apr 18, 2023 @ 08:04:34.000"
"Apr 18, 2023 @ 08:16:19.931",DL1PC5335,"POINT (77.303868 28.491313)","Apr 18, 2023 @ 08:04:34.000"
"Apr 18, 2023 @ 08:15:19.115",DL1PC5335,"POINT (77.303868 28.491313)","Apr 18, 2023 @ 08:04:34.000"
"Apr 18, 2023 @ 08:14:15.410",DL1PC5335,"POINT (77.303868 28.491313)","Apr 18, 2023 @ 08:04:34.000"
"Apr 18, 2023 @ 08:12:55.067",DL1PC5335,"POINT (77.303868 28.491313)","Apr 18, 2023 @ 08:04:34.000"
"Apr 18, 2023 @ 08:11:51.528",DL1PC5335,"POINT (77.303868 28.491313)","Apr 18, 2023 @ 08:04:34.000"
"Apr 18, 2023 @ 08:09:19.433",DL1PC5335,"POINT (77.303868 28.491313)","Apr 18, 2023 @ 08:04:34.000"
"Apr 18, 2023 @ 08:08:17.873",DL1PC5335,"POINT (77.303868 28.491313)","Apr 18, 2023 @ 08:04:34.000"
"Apr 18, 2023 @ 08:06:50.700",DL1PC5335,"POINT (77.303868 28.491313)","Apr 18, 2023 @ 08:04:34.000"
"Apr 18, 2023 @ 08:05:46.992",DL1PC5335,"POINT (77.303868 28.491313)","Apr 18, 2023 @ 08:04:34.000"
"Apr 18, 2023 @ 08:04:25.306",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 08:03:54.000"
"Apr 18, 2023 @ 08:03:24.521",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 08:02:44.000"
"Apr 18, 2023 @ 08:02:19.089",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 08:01:54.000"
"Apr 18, 2023 @ 08:01:18.485",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 08:00:54.000"
"Apr 18, 2023 @ 08:00:17.408",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:59:54.000"
"Apr 18, 2023 @ 07:58:19.443",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:58:04.000"
"Apr 18, 2023 @ 07:57:19.474",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:56:44.000"
"Apr 18, 2023 @ 07:56:18.997",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:55:54.000"
"Apr 18, 2023 @ 07:55:18.184",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:54:54.000"
"Apr 18, 2023 @ 07:54:14.149",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:53:54.000"
"Apr 18, 2023 @ 07:53:07.514",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:52:44.000"
"Apr 18, 2023 @ 07:52:03.729",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:51:44.000"
"Apr 18, 2023 @ 07:50:37.833",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:50:14.000"
"Apr 18, 2023 @ 07:49:19.060",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:48:54.000"
"Apr 18, 2023 @ 07:48:17.835",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:47:54.000"
"Apr 18, 2023 @ 07:47:03.064",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:46:44.000"
"Apr 18, 2023 @ 07:45:54.494",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:45:34.000"
"Apr 18, 2023 @ 07:44:51.437",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:44:34.000"
"Apr 18, 2023 @ 07:43:38.535",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:43:14.000"
"Apr 18, 2023 @ 07:42:35.254",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:42:14.000"
"Apr 18, 2023 @ 07:41:19.433",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:40:54.000"
"Apr 18, 2023 @ 07:40:18.910",DL1PC5335,"POINT (77.303839 28.491091)","Apr 18, 2023 @ 07:39:54.000"
"Apr 18, 2023 @ 07:39:16.131",DL1PC5335,"POINT (77.303834 28.490993)","Apr 18, 2023 @ 07:38:54.000"
"Apr 18, 2023 @ 07:38:13.877",DL1PC5335,"POINT (77.303834 28.490993)","Apr 18, 2023 @ 07:37:54.000"
"Apr 18, 2023 @ 07:37:00.492",DL1PC5335,"POINT (77.303834 28.490993)","Apr 18, 2023 @ 07:36:44.000"
"Apr 18, 2023 @ 07:35:54.550",DL1PC5335,"POINT (77.303929 28.490798)","Apr 18, 2023 @ 07:35:34.000"
"Apr 18, 2023 @ 07:34:53.666",DL1PC5335,"POINT (77.303481 28.493834)","Apr 18, 2023 @ 07:32:03.000"
"Apr 18, 2023 @ 07:33:47.247",DL1PC5335,"POINT (77.303481 28.493834)","Apr 18, 2023 @ 07:32:03.000"
"Apr 18, 2023 @ 07:32:42.418",DL1PC5335,"POINT (77.303481 28.493834)","Apr 18, 2023 @ 07:32:03.000"
"Apr 18, 2023 @ 07:31:41.379",DL1PC5335,"POINT (77.303035 28.495618)","Apr 18, 2023 @ 07:31:23.000"
"Apr 18, 2023 @ 07:30:40.444",DL1PC5335,"POINT (77.30206 28.498235)","Apr 18, 2023 @ 07:30:23.000"
"Apr 18, 2023 @ 07:29:27.529",DL1PC5335,"POINT (77.296605 28.515915)","Apr 18, 2023 @ 07:25:55.000"
"Apr 18, 2023 @ 07:28:23.993",DL1PC5335,"POINT (77.296605 28.515915)","Apr 18, 2023 @ 07:25:55.000"
"Apr 18, 2023 @ 07:27:23.182",DL1PC5335,"POINT (77.296605 28.515915)","Apr 18, 2023 @ 07:25:55.000"
"Apr 18, 2023 @ 07:26:19.410",DL1PC5335,"POINT (77.296605 28.515915)","Apr 18, 2023 @ 07:25:55.000"
"Apr 18, 2023 @ 07:25:15.447",DL1PC5335,"POINT (77.294429 28.520698)","Apr 18, 2023 @ 07:24:40.000"
